Reefer,Long,38.85344314575195,-84.6650619506836,31,2023-11-18T08:43:24,185,Truck
Reefer,Long,38.24916458129883,-85.6312484741211,32,2023-11-18T08:43:25,185,Truck
Reefer,Long,38.13824081420898,-85.68225860595703,33,2023-11-18T08:43:26,185,Truck
Reefer,Long,38.25375747680664,-85.61189270019531,34,2023-11-18T08:43:26,185,Truck
Reefer,Long,38.16388702392578,-85.67897033691406,35,2023-11-18T08:43:26,185,Truck
Reefer,Short,41.07944488525391,-86.89201354980469,36,2023-11-18T08:43:37,141,Truck
Reefer,Long,43.16802978515625,-80.28224182128906,37,2023-11-18T08:44:04,115,Truck
42.4119,-71.1765,Flatbed,10583,204.0,44.7963,-71.8556,611.0,38,2023-11-18T08:44:40,Load
Flatbed,Long,34.79556655883789,-80.4051284790039,39,2023-11-18T08:46:07,192,Truck
Flatbed,Long,41.350582122802734,-87.20035552978516,40,2023-11-18T08:46:53,152,Truck
37.5297,-122.0402,Flatbed,40020,715.0,46.1012,-123.2068,2000.0,41,2023-11-18T08:50:00,Load
Reefer,Short,40.79142379760742,-74.45803833007812,42,2023-11-18T08:50:01,201,Truck
Flatbed,Long,36.40932846069336,-84.3056869506836,43,2023-11-18T08:50:11,189,Truck
Flatbed,Long,40.63347625732422,-74.23700714111328,44,2023-11-18T08:51:14,137,Truck
Reefer,Long,42.97785568237305,-77.22093963623047,45,2023-11-18T08:51:16,174,Truck
Van,Long,41.13305282592773,-80.15388488769531,46,2023-11-18T08:53:26,186,Truck
Reefer,Long,43.13368606567383,-80.51978302001953,47,2023-11-18T08:54:06,115,Truck
Van,Short,42.115020751953125,-83.3776626586914,48,2023-11-18T08:54:34,191,Truck
Flatbed,Long,33.85292434692383,-84.24625396728516,49,2023-11-18T08:54:34,132,Truck
Reefer,Short,40.763450622558594,-74.50614929199219,50,2023-11-18T08:54:58,201,Truck
42.3104,-83.4476,Van,10263,164.0,40.2842,-84.1555,474.0,51,2023-11-18T08:55:55,Load
41.9573,-83.6597,Van,10781,307.0,38.0489,-84.4998,700.0,52,2023-11-18T08:56:09,Load
28.5846,-80.664,Flatbed,10693,1224.0,43.1437,-76.1275,2800.0,53,2023-11-18T08:56:33,Load
42.7256,-77.8742,Flatbed,10064,502.0,41.6702,-86.2512,1700.0,54,2023-11-18T08:56:33,Load
40.3989,-81.3481,Van,10795,238.0,42.609,-82.8737,700.0,55,2023-11-18T08:56:34,Load
Reefer,Long,40.37152862548828,-76.68165588378906,56,2023-11-18T08:56:37,194,Truck
Reefer,Short,41.82238006591797,-72.72283172607422,57,2023-11-18T08:56:53,111,Truck
Van,Short,42.212677001953125,-83.68504333496094,58,2023-11-18T08:57:39,182,Truck
Reefer,Long,43.12996673583984,-80.62301635742188,59,2023-11-18T08:59:07,115,Truck
Van,Short,40.99319076538086,-82.60523986816406,60,2023-11-18T09:01:25,154,Truck
Reefer,Long,35.80476760864258,-80.18846130371094,61,2023-11-18T09:05:06,145,Truck
Flatbed,Long,36.41474533081055,-84.51128387451172,62,2023-11-18T09:05:13,189,Truck
Flatbed,Long,45.61162185668945,-73.08822631835938,63,2023-11-18T09:05:25,180,Truck
Van,Long,32.53272247314453,-85.56966400146484,64,2023-11-18T09:05:53,106,Truck
Reefer,Long,39.95553588867188,-83.3736801147461,65,2023-11-18T09:05:54,230,Truck
Flatbed,Long,39.90524673461914,-86.04354095458984,66,2023-11-18T09:07:10,205,Truck
35.1411,-90.045,Van,10809,658.0,41.5211,-83.8057,1300.0,67,2023-11-18T09:07:26,Load
37.0774,-94.509,Van,10876,1217.0,40.8541,-74.8291,1800.0,68,2023-11-18T09:07:57,Load
Van,Short,41.40014266967773,-75.70187377929688,69,2023-11-18T09:08:42,130,Truck
Reefer,Long,43.0576400756836,-80.81227111816406,70,2023-11-18T09:09:09,115,Truck
Reefer,Long,43.0204963684082,-77.4926528930664,71,2023-11-18T09:10:28,174,Truck
Van,Long,35.33171463012695,-80.84928131103516,72,2023-11-18T09:11:43,144,Truck
40.8899,-80.6979,Van,10235,183.0,39.6019,-82.9326,483.6,73,2023-11-18T09:11:48,Load
27.5077,-99.5029,Flatbed,11017,1913.0,40.206,-75.0998,1500.0,74,2023-11-18T09:11:51,Load
Flatbed,Long,34.738521575927734,-82.71920013427734,75,2023-11-18T09:12:41,223,Truck
Van,Long,40.368125915527344,-76.18385314941406,76,2023-11-18T09:13:18,200,Truck
Flatbed,Short,39.81191635131836,-86.17557525634766,77,2023-11-18T09:13:24,157,Truck
Van,Long,34.16739273071289,-86.1478271484375,78,2023-11-18T09:13:29,209,Truck
Van,Long,32.30772018432617,-80.93501281738281,79,2023-11-18T09:13:49,127,Truck
40.0187,-78.5039,Flatbed,10811,232.0,41.3083,-81.8243,800.0,80,2023-11-18T09:13:58,Load
39.8521,-82.8846,Van,11035,241.0,37.5701,-85.252,675.0,81,2023-11-18T09:14:19,Load
43.5448,-96.7311,Van,10502,1329.0,40.8514,-74.7333,1700.0,82,2023-11-18T09:14:34,Load
41.51,-88.0,Van,10268,253.0,41.38,-83.6,501.0,83,2023-11-18T09:14:49,Load
Reefer,Short,38.49227142333984,-77.38634490966797,84,2023-11-18T09:17:22,153,Truck
35.01,-81.8,Van,10204,589.0,39.87,-75.44,900.0,85,2023-11-18T09:17:29,Load
Flatbed,Short,41.24836730957031,-81.29432678222656,86,2023-11-18T09:17:38,173,Truck
Reefer,Short,40.73190307617188,-79.84938049316406,87,2023-11-18T09:18:11,247,Truck
Van,Long,34.211517333984375,-86.1688003540039,88,2023-11-18T09:18:28,209,Truck
Reefer,Short,40.54449462890625,-86.86930847167969,89,2023-11-18T09:18:40,141,Truck
37.5389,-87.2583,Van,10944,178.0,39.526,-87.1258,500.0,90,2023-11-18T09:20:00,Load
40.5554,-75.66,Van,10146,591.0,43.056,-83.3279,1750.0,91,2023-11-18T09:20:31,Load
Flatbed,Long,34.82884216308594,-82.30500030517578,92,2023-11-18T09:20:32,224,Truck
Flatbed,Short,41.70818710327149,-87.79500579833984,93,2023-11-18T09:20:53,164,Truck
Van,Long,41.754150390625,-72.68269348144531,94,2023-11-18T09:21:34,251,Truck
Flatbed,Short,41.6019401550293,-81.50347137451172,95,2023-11-18T09:21:39,245,Truck
Van,Short,42.36505126953125,-83.44522094726562,96,2023-11-18T09:22:11,191,Truck
Flatbed,Short,39.879127502441406,-83.96053314208984,97,2023-11-18T09:22:16,211,Truck
37.9426,-121.2681,Reefer,10374,2257.0,39.785,-85.7694,3300.08,98,2023-11-18T09:22:41,Load
35.3853,-94.4173,Van,11032,1463.0,43.3128,-73.6488,2200.0,99,2023-11-18T09:22:42,Load
43.0639,-85.9348,Flatbed,10272,931.0,44.9524,-69.8598,1680.0,100,2023-11-18T09:22:44,Load
Flatbed,Long,42.22358322143555,-83.37861633300781,101,2023-11-18T09:23:05,246,Truck
Van,Short,38.04500579833984,-84.67056274414062,102,2023-11-18T09:23:07,116,Truck
Reefer,Short,40.49615478515625,-86.86848449707031,103,2023-11-18T09:23:40,141,Truck
Reefer,Short,36.0174674987793,-78.88998413085938,104,2023-11-18T09:24:18,259,Truck
Reefer,Short,36.17631149291992,-78.70093536376953,105,2023-11-18T09:24:18,259,Truck
Reefer,Short,36.44058227539063,-78.72024536132812,106,2023-11-18T09:24:19,259,Truck
Reefer,Short,36.408668518066406,-78.32518005371094,107,2023-11-18T09:24:19,259,Truck
41.8961,-71.4145,Van,10457,126.0,42.4421,-73.2592,380.0,108,2023-11-18T09:24:51,Load
Flatbed,Short,40.590091705322266,-79.94837188720703,109,2023-11-18T09:25:25,105,Truck
Van,Long,41.425479888916016,-81.83773040771484,110,2023-11-18T09:26:17,266,Truck
Van,Short,41.67794418334961,-83.59407806396484,111,2023-11-18T09:26:27,268,Truck
Van,Long,34.22414779663086,-83.51158905029297,112,2023-11-18T09:27:06,126,Truck
Van,Short,35.78899383544922,-87.16542053222656,113,2023-11-18T09:27:12,121,Truck
Van,Short,42.5786361694336,-83.88922882080078,114,2023-11-18T09:27:45,182,Truck
Van,Long,40.32666778564453,-76.04034423828125,115,2023-11-18T09:28:20,200,Truck
Reefer,Long,34.77556610107422,-82.30685424804688,116,2023-11-18T09:28:22,236,Truck
Van,Short,39.29179000854492,-84.44843292236328,117,2023-11-18T09:28:34,124,Truck
Van,Short,33.97989273071289,-79.19269561767578,118,2023-11-18T09:30:02,228,Truck
38.6533,-94.3488,Reefer,10131,967.0,42.8599,-78.8188,1700.0,119,2023-11-18T09:30:15,Load
Reefer,Short,33.56230926513672,-86.83136749267578,120,2023-11-18T09:31:04,240,Truck
Van,Short,40.62468338012695,-75.44249725341797,121,2023-11-18T09:31:20,267,Truck
44.8046,-68.7746,Van,10257,531.0,41.5387,-75.9466,1118.61,122,2023-11-18T09:31:22,Load
29.18,-82.17,Van,10734,1150.0,42.85,-78.81,2600.0,123,2023-11-18T09:31:50,Load
Van,Long,40.38103866577149,-78.8475341796875,124,2023-11-18T09:31:51,158,Truck
Van,Long,40.379337310791016,-78.83139038085938,125,2023-11-18T09:31:51,158,Truck
37.228,-77.4008,Reefer,10275,212.0,39.6001,-75.9413,850.0,126,2023-11-18T09:31:54,Load
41.9573,-83.6597,Van,10358,328.0,42.8983,-78.6619,712.8,127,2023-11-18T09:31:56,Load
40.2795,-86.5108,Van,10972,133.0,40.6878,-84.6466,500.0,128,2023-11-18T09:31:58,Load
Flatbed,Short,32.45702362060547,-82.77043914794922,129,2023-11-18T09:31:58,129,Truck
27.9613,-82.4493,Reefer,40006,265.0,25.7812,-80.1911,600.0,130,2023-11-18T09:31:59,Load
29.6911,-95.2091,Van,10468,1783.0,43.7826,-74.2718,2012.0,131,2023-11-18T09:31:59,Load
41.2931,-84.7619,Van,10751,172.0,39.3302,-84.4039,400.0,132,2023-11-18T09:32:00,Load
Van,Short,35.73127746582031,-87.13800811767578,133,2023-11-18T09:32:13,121,Truck
32.87,-96.67,Flatbed,11055,942.0,39.33,-84.49,2150.0,134,2023-11-18T09:32:22,Load
Van,Long,39.02131271362305,-76.94416809082031,135,2023-11-18T09:32:44,110,Truck
Reefer,Long,43.02495193481445,-78.11530303955078,136,2023-11-18T09:32:58,174,Truck
Reefer,Long,34.77286911010742,-82.29795837402344,137,2023-11-18T09:33:23,236,Truck
32.7379,-96.2761,Reefer,11025,1452.0,39.8685,-75.0952,2300.0,138,2023-11-18T09:33:33,Load
37.1464,-92.7688,Flatbed,10135,908.0,40.4823,-78.5517,1850.0,139,2023-11-18T09:33:33,Load
Flatbed,Long,36.135292053222656,-86.72672271728516,140,2023-11-18T09:34:46,147,Truck
Van,Long,35.46439743041992,-81.00334167480469,141,2023-11-18T09:34:47,216,Truck
Flatbed,Short,40.65785598754883,-79.93453216552734,142,2023-11-18T09:35:10,105,Truck
Flatbed,Long,45.466835021972656,-73.49089813232422,143,2023-11-18T09:35:30,180,Truck
Van,Long,39.6221809387207,-77.71875,144,2023-11-18T09:37:46,198,Truck
47.2,-122.24,Van,10528,2247.0,39.76,-86.15,4200.0,145,2023-11-18T09:38:20,Load
42.0889,-83.2885,Van,10086,426.0,42.4407,-76.4968,700.0,146,2023-11-18T09:38:46,Load
Flatbed,Long,35.56631851196289,-77.40385437011719,147,2023-11-18T09:38:52,178,Truck
Reefer,Short,43.68624877929688,-70.32768249511719,148,2023-11-18T09:38:53,271,Truck
Van,Short,43.06207656860352,-71.4442367553711,149,2023-11-18T09:39:15,274,Truck
35.6266,-81.9917,Van,10019,499.0,40.6034,-78.3247,900.0,150,2023-11-18T09:40:31,Load
Van,Long,39.13606262207031,-76.79450225830078,151,2023-11-18T09:41:01,143,Truck
Reefer,Long,41.067176818847656,-85.0190200805664,152,2023-11-18T09:41:35,281,Truck
Reefer,Long,39.05494689941406,-84.54402923583984,153,2023-11-18T09:41:56,204,Truck
Reefer,Short,39.892555236816406,-82.90800476074219,154,2023-11-18T09:42:24,233,Truck
Reefer,Long,32.91962814331055,-83.79886627197266,155,2023-11-18T09:42:43,142,Truck
32.15,-81.21,Van,10927,736.0,40.48,-78.4,1300.0,156,2023-11-18T09:42:54,Load
33.6583,-84.3846,Reefer,10295,878.0,40.7135,-74.1742,1640.0,157,2023-11-18T09:42:59,Load
Van,Long,39.01988220214844,-76.984130859375,158,2023-11-18T09:43:10,110,Truck
Van,Long,41.7541389465332,-72.68277740478516,159,2023-11-18T09:43:34,251,Truck
Van,Short,42.42009353637695,-83.58165740966797,160,2023-11-18T09:44:24,191,Truck
Reefer,Short,41.14920425415039,-78.85579681396484,161,2023-11-18T09:44:37,275,Truck
Reefer,Short,41.17023086547852,-79.01506042480469,162,2023-11-18T09:44:37,275,Truck
Reefer,Short,35.26820373535156,-80.87187957763672,163,2023-11-18T09:44:41,107,Truck
33.3997,-86.9558,Van,10685,580.0,39.8089,-82.9718,1100.0,164,2023-11-18T09:45:28,Load
Reefer,Long,39.01648712158203,-76.99766540527344,165,2023-11-18T09:45:40,125,Truck
44.0997,-70.2269,Flatbed,10388,491.0,40.9634,-76.6127,1800.0,166,2023-11-18T09:46:34,Load
35.2274,-80.8434,Van,10417,454.0,40.7963,-81.5229,1000.0,167,2023-11-18T09:46:36,Load
Reefer,Short,38.65193176269531,-76.87329864501953,168,2023-11-18T09:48:04,301,Truck
Reefer,Long,38.09189224243164,-84.4704818725586,169,2023-11-18T09:48:10,114,Truck
Reefer,Short,40.119415283203125,-86.51583862304688,170,2023-11-18T09:48:42,141,Truck
42.2948,-85.5911,Reefer,10503,280.0,41.0815,-81.5192,700.0,171,2023-11-18T09:48:46,Load
Van,Short,42.43302536010742,-83.6133041381836,172,2023-11-18T09:49:09,191,Truck
Reefer,Short,36.7369270324707,-78.10095977783203,173,2023-11-18T09:49:20,259,Truck
Flatbed,Long,42.223392486572266,-83.38546752929688,174,2023-11-18T09:49:21,246,Truck
Reefer,Long,38.74151611328125,-85.81885528564453,175,2023-11-18T09:49:27,148,Truck
Reefer,Short,33.02981185913086,-84.79163360595703,176,2023-11-18T09:49:34,232,Truck
Reefer,Short,39.27094268798828,-76.67911529541016,177,2023-11-18T09:49:51,220,Truck
Flatbed,Short,40.80125427246094,-79.92877960205078,178,2023-11-18T09:50:20,105,Truck
Van,Long,37.30511474609375,-79.28193664550781,179,2023-11-18T09:51:58,254,Truck
Van,Short,33.73810958862305,-80.93639373779297,180,2023-11-18T09:52:19,279,Truck
Reefer,Short,38.65402221679688,-76.86634826660156,181,2023-11-18T09:53:05,301,Truck
Reefer,Short,43.700870513916016,-70.32174682617188,182,2023-11-18T09:53:55,271,Truck
Reefer,Long,42.61559677124024,-81.62698364257812,183,2023-11-18T09:54:14,115,Truck
Van,Short,35.89788818359375,-81.55409240722656,184,2023-11-18T09:54:14,103,Truck
37.3436,-77.0741,Flatbed,10197,712.0,40.4167,-86.9,1700.0,185,2023-11-18T09:56:10,Load
39.1492,-76.7762,Flatbed,10577,134.0,39.6528,-78.7609,900.0,186,2023-11-18T09:56:26,Load
Reefer,Long,41.15059661865234,-84.82076263427734,187,2023-11-18T09:57:26,281,Truck
39.2014,-85.9236,Van,10631,229.0,41.1898,-83.6787,600.0,188,2023-11-18T09:57:37,Load
41.07,-85.0379,Van,10214,613.0,39.9536,-75.1684,1000.0,189,2023-11-18T09:57:43,Load
40.4523,-85.373,Van,10571,191.0,42.1149,-83.307,451.0,190,2023-11-18T09:57:46,Load
27.5077,-99.5029,Van,10090,1249.0,37.81,-85.485,1191.0,191,2023-11-18T09:58:05,Load
36.1595,-86.7907,Van,10681,572.0,42.5085,-83.0154,1050.0,192,2023-11-18T09:58:05,Load
35.8217,-84.048,Van,10261,286.0,39.077,-84.1769,600.0,193,2023-11-18T09:58:06,Load
Reefer,Short,41.942909240722656,-72.6033935546875,194,2023-11-18T09:58:18,111,Truck
Reefer,Short,43.7038688659668,-70.31690979003906,195,2023-11-18T09:58:55,271,Truck
38.1045,-82.6103,Reefer,10492,313.0,40.0553,-86.4797,900.0,196,2023-11-18T09:58:58,Load
42.7,-83.4073,Van,10881,212.0,40.5558,-81.9192,600.0,197,2023-11-18T09:59:26,Load
Flatbed,Long,43.09141540527344,-75.90450286865234,198,2023-11-18T09:59:59,217,Truck
32.9234,-96.6273,Van,10816,1105.0,42.2466,-84.4027,2000.0,199,2023-11-18T10:00:10,Load
39.7345,-104.935,Van,10567,1665.0,38.8857,-76.9045,2650.0,200,2023-11-18T10:00:38,Load
43.0511,-76.1524,Van,10025,246.0,43.649,-72.3193,500.0,201,2023-11-18T10:03:17,Load
39.9502,-77.6639,Flatbed,10085,138.0,41.1192,-78.76,450.0,202,2023-11-18T10:04:01,Load
32.757,-97.3286,Flatbed,40005,256.0,30.3414,-95.0907,660.09,203,2023-11-18T10:04:02,Load
Van,Short,40.81435394287109,-74.05506896972656,204,2023-11-18T10:04:41,183,Truck
Flatbed,Long,33.368412017822266,-82.10224151611328,205,2023-11-18T10:04:47,327,Truck
Reefer,Long,42.94967651367188,-78.7609634399414,206,2023-11-18T10:05:02,174,Truck
Reefer,Long,39.43231201171875,-84.34030151367188,207,2023-11-18T10:05:24,276,Truck
37.81,-85.485,Flatbed,10729,344.0,41.7942,-83.4963,1100.0,208,2023-11-18T10:06:13,Load
Van,Long,37.31249237060547,-84.29149627685547,209,2023-11-18T10:06:24,323,Truck
40.6638,-74.2108,Van,10060,523.0,41.3519,-83.1183,1351.8,210,2023-11-18T10:06:55,Load
Van,Long,32.1463737487793,-81.16011810302734,211,2023-11-18T10:07:38,127,Truck
Flatbed,Long,35.16937255859375,-82.46672821044922,212,2023-11-18T10:07:40,223,Truck
Flatbed,Long,43.15374755859375,-83.76405334472656,213,2023-11-18T10:07:42,299,Truck
Reefer,Long,41.21119689941406,-84.60957336425781,214,2023-11-18T10:08:02,281,Truck
40.09,-74.21,Van,10397,367.0,40.17,-80.25,900.0,215,2023-11-18T10:08:19,Load
35.2523,-91.8493,Van,10697,731.0,43.0865,-86.1893,1410.0,216,2023-11-18T10:09:10,Load
35.6179,-82.3212,Van,10020,574.0,40.8917,-76.7975,650.0,217,2023-11-18T10:10:30,Load
42.68,-89.0317,Van,10608,433.0,37.3279,-87.4991,745.0,218,2023-11-18T10:10:31,Load
32.8626,-80.0146,Van,10068,594.0,39.4569,-77.9652,900.0,219,2023-11-18T10:10:32,Load
41.85,-72.64,Van,10252,321.0,39.82,-76.96,1000.0,220,2023-11-18T10:11:04,Load
Flatbed,Long,33.82749938964844,-84.34489440917969,221,2023-11-18T10:11:11,132,Truck
Flatbed,Short,39.91702651977539,-82.90806579589844,222,2023-11-18T10:11:20,280,Truck
37.6088,-77.3733,Van,11030,198.0,37.294,-80.0528,450.0,223,2023-11-18T10:11:25,Load
Van,Long,32.12553787231445,-81.16078186035156,224,2023-11-18T10:12:38,127,Truck
42.8016,-73.9275,Reefer,10144,500.0,38.2021,-79.0084,1600.0,225,2023-11-18T10:12:39,Load
Reefer,Long,35.27020263671875,-80.86270904541016,226,2023-11-18T10:12:39,167,Truck
43.749,-87.9824,Reefer,10032,816.0,42.0103,-76.5272,1300.0,227,2023-11-18T10:12:45,Load
Flatbed,Short,33.447166442871094,-80.71678161621094,228,2023-11-18T10:13:02,277,Truck
Reefer,Long,41.322547912597656,-72.32147216796875,229,2023-11-18T10:13:06,149,Truck
Van,Long,39.34594345092773,-84.61109161376953,230,2023-11-18T10:13:14,163,Truck
32.2371,-80.8604,Flatbed,10370,797.0,41.0142,-77.6581,1000.0,231,2023-11-18T10:13:34,Load
Reefer,Long,40.558555603027344,-75.4432373046875,232,2023-11-18T10:13:55,249,Truck
Flatbed,Long,43.554779052734375,-79.84782409667969,233,2023-11-18T10:13:55,123,Truck
Van,Long,41.00519943237305,-76.14249420166016,234,2023-11-18T10:14:35,160,Truck
Flatbed,Short,42.11321258544922,-83.24136352539062,235,2023-11-18T10:14:46,295,Truck
Van,Short,41.51944732666016,-74.02368927001953,236,2023-11-18T10:15:20,278,Truck
Flatbed,Long,34.76015090942383,-82.46800231933594,237,2023-11-18T10:15:40,241,Truck
36.7101,-81.9775,Van,10065,595.0,42.2067,-86.1667,1327.0,238,2023-11-18T10:15:50,Load
Reefer,Short,40.267051696777344,-83.48197174072266,239,2023-11-18T10:15:59,214,Truck
30.2833,-82.1253,Reefer,10166,680.0,37.7742,-87.1133,1750.0,240,2023-11-18T10:16:21,Load
38.19,-83.53,Van,10688,381.0,39.18,-78.16,550.0,241,2023-11-18T10:17:51,Load
Reefer,Long,38.55908203125,-84.59571075439453,242,2023-11-18T10:18:13,114,Truck
42.7925,-85.6546,Van,10171,262.0,39.8794,-84.1919,600.0,243,2023-11-18T10:18:18,Load
Van,Long,40.1862907409668,-75.51839447021484,244,2023-11-18T10:18:26,200,Truck
Reefer,Short,40.23378753662109,-74.52613067626953,245,2023-11-18T10:18:35,238,Truck
Reefer,Short,41.77116775512695,-72.69718170166016,246,2023-11-18T10:18:53,111,Truck
Flatbed,Long,35.16617965698242,-81.450927734375,247,2023-11-18T10:18:55,224,Truck
Flatbed,Short,36.07738494873047,-83.82634735107422,248,2023-11-18T10:19:04,331,Truck
Flatbed,Long,34.725093841552734,-81.18914794921875,249,2023-11-18T10:19:43,289,Truck
33.3321,-87.012,Van,10705,470.0,39.3373,-85.4836,990.0,250,2023-11-18T10:20:07,Load
Flatbed,Long,34.7974739074707,-82.37775421142578,251,2023-11-18T10:20:46,241,Truck
35.9129,-79.7175,Flatbed,10508,268.0,38.0296,-76.5808,500.0,252,2023-11-18T10:21:26,Load
Van,Long,37.372955322265625,-79.24019622802734,253,2023-11-18T10:22:03,254,Truck
33.03,-83.93,Van,10390,830.0,40.33,-75.92,1250.0,254,2023-11-18T10:22:17,Load
39.02,-84.73,Van,10939,563.0,40.59,-75.6,761.0,255,2023-11-18T10:22:24,Load
Flatbed,Short,40.72189712524414,-74.05476379394531,256,2023-11-18T10:22:24,135,Truck
Flatbed,Long,32.29679870605469,-81.06324005126953,257,2023-11-18T10:23:21,332,Truck
Reefer,Long,35.83774185180664,-78.67313385009766,258,2023-11-18T10:23:26,302,Truck
39.2977,-76.6176,Flatbed,10072,219.0,36.6944,-77.5389,650.0,259,2023-11-18T10:23:33,Load
Flatbed,Short,38.75155258178711,-77.74778747558594,260,2023-11-18T10:24:25,260,Truck
Reefer,Short,39.27919769287109,-76.65088653564453,261,2023-11-18T10:24:28,220,Truck
Flatbed,Long,36.75966644287109,-81.84998321533203,262,2023-11-18T10:25:28,341,Truck
35.4885,-97.5054,Van,10004,1495.0,42.8016,-73.9275,2350.0,263,2023-11-18T10:25:31,Load
34.2436,-84.4982,Flatbed,10808,677.0,40.6301,-79.9695,1250.0,264,2023-11-18T10:25:33,Load
35.02,-89.87,Van,10834,414.0,39.45,-87.35,800.0,265,2023-11-18T10:25:41,Load
Reefer,Long,38.92448043823242,-77.21251678466797,266,2023-11-18T10:25:49,125,Truck
Flatbed,Long,36.76145553588867,-81.82671356201172,267,2023-11-18T10:26:25,341,Truck
Reefer,Short,40.02384185791016,-77.52092742919922,268,2023-11-18T10:27:05,120,Truck
Reefer,Short,40.03101348876953,-77.49430847167969,269,2023-11-18T10:27:10,120,Truck
36.1595,-86.7907,Van,40002,484.0,41.5472,-89.1176,1200.0,270,2023-11-18T10:27:22,Load
Flatbed,Long,40.27182388305664,-76.87708282470703,271,2023-11-18T10:27:24,206,Truck
Flatbed,Short,35.33610916137695,-80.8488540649414,272,2023-11-18T10:27:32,326,Truck
Reefer,Long,33.47904968261719,-84.21622467041016,273,2023-11-18T10:27:48,142,Truck
Reefer,Short,33.01163482666016,-84.46658325195312,274,2023-11-18T10:28:08,232,Truck
42.6301,-71.1794,Reefer,10948,319.0,43.0511,-76.1524,1000.0,275,2023-11-18T10:28:47,Load
Reefer,Short,32.79957962036133,-79.94390869140625,276,2023-11-18T10:28:48,139,Truck
Reefer,Long,37.520164489746094,-77.43669128417969,277,2023-11-18T10:29:05,336,Truck
29.55,-95.8,Van,11036,1097.0,40.05,-85.53,2000.0,278,2023-11-18T10:29:25,Load
33.9719,-87.923,Flatbed,10308,918.0,40.1798,-76.1788,1656.0,279,2023-11-18T10:30:03,Load
Flatbed,Long,36.77856063842773,-81.75667572021484,280,2023-11-18T10:30:27,341,Truck
33.0063,-97.227,Van,10458,690.0,37.1091,-87.8821,1650.0,281,2023-11-18T10:30:57,Load
Flatbed,Short,41.8230094909668,-72.60838317871094,282,2023-11-18T10:30:58,342,Truck
Van,Short,33.67706298828125,-84.3189468383789,283,2023-11-18T10:31:23,179,Truck
Van,Short,33.71178436279297,-84.2430419921875,284,2023-11-18T10:31:23,179,Truck
41.1573,-85.4883,Flatbed,40012,2050.0,56.7353,-111.3968,2726.0,285,2023-11-18T10:32:17,Load
